Id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction_v2
111125,1,0,80,0,2,1998.0,4,1,1,1,0,4,0,0,4,2,2,2,2,0,0.0,0.0,1
70923,1,0,40,0,0,2797.0,4,4,4,4,0,0,1,2,2,2,2,3,2,2,0.0,0.0,1
234,0,0,33,1,1,2887.0,1,0,1,3,0,1,0,0,1,4,0,2,3,0,31.0,24.0,1
11958,0,0,23,1,1,1515.0,1,1,1,1,2,4,4,3,3,3,3,3,3,3,9.0,16.0,1
85494,1,0,54,0,0,548.0,0,2,2,2,4,3,3,0,0,0,0,1,0,3,0.0,0.0,0
101502,0,0,47,0,0,3011.0,3,0,0,0,4,3,0,3,3,3,3,1,3,1,13.0,13.0,0
109248,0,0,56,0,0,3273.0,2,2,2,2,4,3,4,3,3,3,4,3,3,3,100.0,119.0,1
125565,0,0,36,0,0,1037.0,2,2,2,2,0,0,0,4,4,4,4,4,4,0,0.0,0.0,1
88790,0,0,70,0,1,87.0,3,3,4,3,0,2,1,0,0,3,0,4,0,2,0.0,0.0,1
59937,0,1,17,0,1,1290.0,3,3,3,0,1,3,2,1,3,2,3,3,3,1,49.0,40.0,0
60415,1,1,24,0,1,1582.0,3,3,3,3,4,3,4,4,1,2,4,0,1,4,14.0,0.0,1
9701,0,0,37,1,0,1131.0,3,4,0,0,3,3,3,3,1,4,1,2,2,3,0.0,0.0,1
117191,1,0,60,0,0,2194.0,3,3,3,3,0,3,3,4,4,4,4,0,4,3,60.0,98.0,1
99143,0,0,22,0,0,1743.0,3,2,2,2,3,3,3,3,2,2,0,3,3,3,0.0,7.0,0
2919,1,0,68,1,1,1946.0,1,0,1,3,0,1,3,0,4,1,4,1,2,0,0.0,7.0,0
124882,1,0,30,0,0,3251.0,1,3,1,1,4,4,4,4,4,4,3,3,3,4,15.0,23.0,1
67224,0,0,44,0,1,252.0,1,2,2,2,2,3,0,1,1,1,1,1,1,1,23.0,21.0,0
27111,1,0,61,1,1,2610.0,0,3,0,3,1,0,1,1,4,3,3,3,3,1,39.0,23.0,0
60136,1,1,42,0,2,1891.0,3,3,3,3,2,3,2,2,4,0,1,3,1,2,0.0,0.0,0
64575,1,0,49,0,0,332.0,1,1,1,3,0,3,3,1,1,1,1,3,1,3,0.0,0.0,1
8916,0,0,18,1,1,2476.0,1,1,1,1,2,4,4,3,3,3,3,4,3,0,25.0,11.0,1
88540,1,0,50,0,0,2681.0,2,2,2,2,3,4,3,0,0,3,0,4,0,3,0.0,3.0,1
114429,0,0,54,0,2,961.0,4,0,0,0,2,3,3,4,4,4,4,1,4,0,2.0,0.0,1
92271,1,0,33,0,2,2155.0,3,0,0,0,3,3,3,3,2,0,1,1,4,3,0.0,5.0,1
86590,0,0,19,0,1,1878.0,0,3,3,3,0,0,3,0,3,2,0,3,0,0,0.0,8.0,0
35664,1,0,69,1,1,2434.0,3,3,3,3,0,3,0,0,2,1,3,0,3,0,8.0,2.0,0
17079,1,0,63,1,1,2965.0,2,4,2,2,4,2,2,4,4,2,4,4,3,4,6.0,0.0,0
106417,1,0,36,0,0,340.0,3,2,2,2,4,0,3,3,3,3,3,1,3,0,27.0,24.0,0
22772,0,0,16,1,1,2171.0,0,0,0,0,0,3,3,4,4,4,4,3,4,3,0.0,0.0,1
44863,1,1,25,0,0,1322.0,2,1,2,0,2,2,2,2,3,2,3,4,3,2,3.0,0.0,0
49040,1,1,65,0,0,1997.0,2,2,2,4,4,2,4,4,0,3,3,4,3,4,20.0,10.0,1
48877,0,1,26,0,2,1344.0,2,2,2,3,4,2,4,4,2,3,3,0,3,4,6.0,1.0,0
57061,1,1,22,0,0,2709.0,3,1,3,0,3,1,4,4,4,4,3,4,0,4,293.0,265.0,1
104763,0,0,54,0,0,3354.0,2,2,2,2,4,3,3,3,3,3,3,4,3,0,0.0,28.0,1
99531,0,0,66,0,0,776.0,2,2,2,2,0,3,2,3,3,3,3,2,3,3,7.0,18.0,1
72280,1,0,64,0,0,1897.0,2,0,0,0,2,3,0,2,2,2,2,2,2,3,0.0,0.0,0
14415,1,0,48,1,1,1475.0,2,3,2,0,2,2,2,2,3,0,4,3,3,2,0.0,0.0,0
47262,0,1,24,0,1,2087.0,2,2,2,0,2,2,2,2,0,0,4,1,3,2,1.0,0.0,0
9632,0,0,46,1,1,2472.0,2,2,4,2,0,3,4,3,3,3,3,4,3,0,0.0,0.0,1
129172,0,0,55,0,0,447.0,3,3,3,3,2,3,4,4,4,4,4,0,4,4,19.0,13.0,1
39837,0,0,29,1,1,1092.0,4,4,4,0,1,4,1,1,4,4,3,4,3,1,0.0,0.0,1
107028,1,0,48,0,0,2516.0,1,1,1,1,2,0,4,3,3,3,3,0,3,4,12.0,0.0,1
62604,1,1,15,0,1,1609.0,4,4,4,1,4,4,4,4,3,0,3,0,3,4,55.0,31.0,1
24722,0,0,19,1,2,1399.0,2,2,2,2,3,4,1,4,4,4,4,4,4,0,0.0,0.0,1
75607,1,0,55,0,0,3125.0,1,1,1,1,4,4,4,2,2,2,2,3,2,0,0.0,5.0,1
31076,1,0,50,1,1,2255.0,0,4,0,3,3,0,4,3,4,3,3,0,4,3,0.0,0.0,0
42629,0,1,23,0,0,4052.0,1,1,1,0,1,2,2,3,3,3,0,2,3,2,34.0,61.0,0
105403,0,0,28,0,0,4759.0,4,4,0,4,3,3,3,3,0,3,4,3,0,3,165.0,152.0,1
14962,1,0,21,1,1,1588.0,2,3,2,3,1,2,1,1,4,0,4,3,4,1,0.0,0.0,0
10433,1,0,11,1,1,2678.0,2,2,0,2,3,0,3,3,1,2,0,1,0,3,0.0,0.0,0
70251,0,0,39,0,0,2555.0,1,1,1,1,1,3,0,2,2,2,1,2,2,1,0.0,0.0,0
38669,1,0,37,1,1,2140.0,4,2,4,3,0,4,0,0,2,4,3,1,0,0,0.0,0.0,1
13717,0,0,68,1,1,1097.0,1,1,1,1,3,3,3,3,3,3,3,0,3,0,0.0,0.0,1
38619,1,0,19,1,1,1776.0,4,2,4,0,1,4,1,1,0,0,0,2,0,1,0.0,0.0,1
71348,1,0,50,0,1,1716.0,2,2,2,2,2,2,2,2,4,1,3,0,3,2,12.0,11.0,1
53998,1,1,29,0,2,4054.0,0,0,0,0,3,0,3,3,0,4,0,3,3,3,7.0,0.0,0
61678,1,1,24,0,0,2263.0,4,1,4,0,1,4,1,1,0,2,3,4,4,1,0.0,0.0,1
112926,0,0,51,0,1,857.0,4,2,2,2,1,4,3,3,3,4,3,3,3,0,0.0,77.0,1
71778,0,0,35,0,0,2970.0,2,0,0,0,3,0,2,2,2,2,2,0,2,2,0.0,1.0,0
38089,0,0,26,1,1,1098.0,3,4,3,3,1,3,1,1,4,4,4,4,3,1,8.0,6.0,0
118036,1,0,50,0,2,1899.0,4,4,4,4,4,4,4,4,4,2,0,1,2,4,0.0,0.0,1
15043,1,0,52,1,1,2066.0,2,3,2,3,0,2,3,0,4,4,4,4,3,0,22.0,3.0,0
14513,0,0,24,1,1,1753.0,3,3,3,3,3,3,3,3,0,2,1,1,2,3,52.0,50.0,1
67016,0,0,49,0,1,604.0,1,0,0,0,2,3,0,1,1,1,1,0,1,0,0.0,19.0,0
104285,1,0,14,0,0,1696.0,3,3,4,4,3,3,3,3,0,2,0,2,3,3,0.0,1.0,0
7212,0,0,30,1,2,1590.0,2,2,4,2,2,4,4,0,0,0,0,4,0,3,72.0,49.0,1
63472,1,1,23,0,1,2843.0,4,4,4,4,4,4,4,4,0,0,4,1,4,4,1.0,0.0,1
39580,0,0,19,1,1,1940.0,4,4,4,1,0,4,0,0,4,3,4,0,3,0,0.0,0.0,1
91119,0,0,56,0,0,674.0,2,2,2,2,3,4,3,3,3,3,3,4,3,0,0.0,0.0,1
129224,1,0,37,0,1,1706.0,4,0,0,0,4,4,4,4,4,1,2,3,2,4,0.0,0.0,1
75150,1,0,66,0,1,2094.0,2,2,2,2,2,2,2,2,1,4,3,3,0,2,41.0,38.0,0
115045,1,0,57,0,0,2751.0,2,2,4,2,4,4,4,4,0,3,3,4,3,4,173.0,153.0,1
88072,0,0,55,0,0,2207.0,4,4,4,4,4,4,4,0,0,3,0,4,0,4,18.0,0.0,1
33162,1,0,58,1,0,950.0,3,2,3,3,1,3,0,3,3,3,0,1,3,1,3.0,0.0,1
15087,1,0,38,1,1,1862.0,2,3,2,3,0,2,4,0,3,1,0,3,0,0,0.0,0.0,0
5233,1,0,21,1,2,1502.0,1,3,1,3,1,1,1,1,2,1,3,2,3,1,70.0,107.0,0
61649,1,1,26,0,0,1649.0,4,1,4,0,3,4,3,3,3,3,1,4,2,3,3.0,5.0,1
120444,1,0,39,0,0,2315.0,2,2,3,2,3,0,4,4,4,4,4,0,4,4,0.0,0.0,1
82778,1,0,31,0,0,3137.0,0,1,1,1,0,0,0,0,2,1,3,1,0,0,41.0,34.0,0
127371,0,0,32,0,0,3287.0,1,1,1,1,4,4,4,4,4,3,4,0,4,4,1.0,0.0,1
4431,0,0,30,1,0,2035.0,1,4,1,3,4,3,3,3,3,3,3,3,3,3,7.0,6.0,1
120462,1,0,43,0,0,2268.0,0,0,0,0,0,4,4,4,4,4,4,3,4,3,0.0,0.0,1
52,1,0,13,1,1,2306.0,1,1,1,0,3,1,0,3,3,2,0,2,2,3,0.0,0.0,1
16009,0,0,52,1,0,951.0,3,0,4,4,0,3,1,3,3,3,3,3,3,2,0.0,0.0,1
117188,1,0,35,0,0,2200.0,2,1,2,2,2,0,4,4,4,4,4,4,4,0,17.0,0.0,1
21181,0,0,45,1,1,485.0,2,2,3,2,4,4,3,4,1,0,1,3,4,4,0.0,0.0,1
121607,1,0,55,0,0,1001.0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0.0,0.0,1
98188,0,0,44,0,0,2197.0,2,2,2,2,1,0,1,3,3,3,3,2,3,1,14.0,0.0,1
22787,1,0,51,1,1,1995.0,0,0,0,1,0,0,0,0,0,4,2,0,2,0,0.0,0.0,0
12297,1,0,39,1,1,2447.0,2,3,2,1,1,2,1,1,4,0,4,0,3,1,15.0,39.0,0
119825,0,0,58,0,0,2886.0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0.0,0.0,1
35756,1,0,22,1,1,2391.0,3,3,3,3,0,3,0,0,3,0,4,4,3,0,27.0,37.0,1
110566,0,0,36,0,1,1696.0,4,2,2,2,4,3,4,4,1,3,4,3,0,4,3.0,0.0,1
101662,0,0,52,0,0,324.0,4,4,0,4,3,3,4,3,3,3,3,4,3,4,0.0,0.0,1
121492,1,0,41,0,0,3934.0,3,3,3,3,2,4,3,4,4,4,4,3,4,4,0.0,0.0,1
87002,0,0,29,0,2,2204.0,3,0,2,2,3,0,3,3,3,0,0,1,3,3,0.0,0.0,0
60856,1,1,23,0,0,1722.0,3,3,3,4,2,3,2,2,3,2,3,0,4,2,0.0,0.0,1
86124,0,0,30,0,2,1068.0,0,0,2,0,0,0,0,0,3,1,3,0,3,0,0.0,13.0,0
2508,1,0,56,1,1,1649.0,1,0,1,2,1,1,1,1,0,1,0,0,0,1,77.0,93.0,0
112200,0,0,39,0,0,2856.0,2,2,2,2,2,3,4,3,3,4,3,0,3,0,0.0,0.0,1
105542,0,0,53,0,0,3753.0,4,4,4,4,2,3,3,3,3,3,3,4,3,0,81.0,71.0,1
92543,1,0,44,0,0,3342.0,0,0,0,0,4,4,4,3,3,3,3,3,3,4,0.0,12.0,1
38071,1,0,53,1,1,1873.0,3,4,3,3,4,3,4,4,3,4,4,0,3,4,20.0,10.0,0
129410,0,0,42,0,0,329.0,2,2,2,2,4,3,4,4,4,4,4,3,4,3,0.0,0.0,1
15117,0,0,24,1,2,1649.0,4,4,4,4,3,3,4,3,3,3,3,4,3,0,0.0,0.0,1
20295,1,0,19,1,1,2304.0,0,1,3,1,3,3,3,3,3,2,3,2,2,3,0.0,0.0,0
81892,1,0,53,0,0,1081.0,0,4,3,4,2,0,0,0,0,0,0,2,0,3,0.0,0.0,0
15411,0,0,13,1,1,1486.0,3,3,3,3,3,3,4,3,3,3,3,2,3,2,0.0,0.0,1
54537,1,1,46,0,0,4015.0,0,0,0,3,3,0,3,3,3,2,0,4,3,3,7.0,4.399999999999999,0
41269,1,1,43,0,1,1937.0,1,1,1,3,4,1,4,4,3,2,2,0,4,4,0.0,1.0,0
121680,1,0,50,0,1,1171.0,4,4,4,4,4,4,4,4,2,3,4,4,0,4,0.0,0.0,1
56246,0,1,27,0,1,3169.0,0,3,3,3,0,0,0,0,2,0,3,2,3,0,6.0,8.0,0
72610,0,0,41,0,0,2236.0,2,2,2,2,0,0,3,2,2,2,2,1,2,3,0.0,0.0,0
69420,0,0,38,0,1,2352.0,2,1,1,1,2,1,2,2,2,1,0,3,0,2,0.0,0.0,0
59251,1,1,48,0,0,1697.0,3,3,3,0,3,3,2,3,3,3,3,4,3,3,0.0,0.0,0
45298,1,1,37,0,1,2113.0,2,1,1,1,3,1,3,3,2,0,0,2,2,3,0.0,4.0,0
107310,1,0,42,0,0,1216.0,2,2,2,2,2,3,3,3,3,3,3,4,3,0,2.0,0.0,1
325,0,0,59,1,1,715.0,1,3,1,2,4,4,3,2,2,3,2,0,2,0,24.0,37.0,1
27,0,0,42,1,1,470.0,1,1,1,2,0,2,2,0,0,1,0,1,0,3,2.0,23.0,1
101409,0,0,43,0,0,364.0,2,2,2,2,0,4,3,3,3,3,3,4,3,0,2.0,0.0,1
41222,0,1,23,0,1,1804.0,1,1,1,0,0,1,0,0,2,0,1,3,4,0,0.0,0.0,0
30610,0,0,54,1,2,388.0,3,3,3,3,1,1,4,4,4,4,4,4,4,0,29.0,23.0,1
87814,1,0,53,0,0,698.0,2,2,2,2,4,4,4,0,0,3,0,3,0,0,0.0,0.0,1
45805,0,1,21,0,0,2110.0,2,1,0,0,0,0,0,0,2,3,0,1,0,0,0.0,0.0,0
10549,0,0,53,1,0,344.0,3,3,3,3,2,1,3,3,3,3,3,4,3,2,0.0,0.0,1
120111,1,0,52,0,0,2425.0,1,1,3,1,3,4,4,4,4,4,4,3,4,4,17.0,10.0,1
83322,0,0,38,0,1,1550.0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,30.0,28.0,0
8360,1,0,39,1,1,1333.0,2,1,1,2,4,1,4,4,0,4,2,3,2,4,0.0,6.0,0
87399,0,0,37,0,0,2810.0,2,3,3,3,1,3,0,4,4,3,2,1,4,2,18.0,18.0,0
28519,0,0,19,1,1,1586.0,4,0,0,0,1,2,3,4,4,4,4,0,4,1,0.0,0.0,1
64333,0,0,29,0,1,3185.0,1,1,1,0,2,1,2,2,3,3,3,3,4,2,7.0,0.0,1
29581,0,0,40,1,1,1596.0,3,1,3,3,3,3,3,4,4,4,4,4,4,3,0.0,2.0,1
71685,0,0,48,0,0,545.0,3,3,3,3,2,4,3,2,2,2,2,3,2,0,0.0,31.0,1
117004,0,0,43,0,0,72.0,2,2,2,2,3,3,4,4,4,4,4,3,4,3,0.0,0.0,1
79570,0,0,37,0,0,250.0,0,3,3,3,0,0,3,2,2,0,0,3,2,2,0.0,0.0,0
50411,0,1,24,0,1,2341.0,2,4,2,0,1,2,1,1,1,4,3,2,4,1,0.0,0.0,0
107121,1,0,59,0,2,1424.0,3,2,2,2,3,3,3,3,1,4,1,0,1,3,0.0,0.0,1
78878,0,0,48,0,0,437.0,1,1,1,1,3,4,4,2,2,0,2,0,2,0,0.0,0.0,1
20928,0,0,50,1,1,2159.0,0,1,0,0,0,2,3,2,1,3,0,3,2,3,170.0,4.399999999999999,0
39614,0,0,56,1,1,1571.0,4,4,4,2,0,0,3,2,2,4,2,3,2,3,0.0,0.0,1
57812,1,1,24,0,1,1238.0,3,2,3,0,3,3,3,3,1,3,0,2,3,3,0.0,0.0,0
95683,0,0,48,0,0,429.0,4,4,4,4,0,4,4,3,3,3,3,3,3,0,22.0,6.0,1
114337,0,0,41,0,0,1313.0,0,0,0,0,3,3,3,4,4,4,4,4,4,4,64.0,47.0,1
30506,0,0,43,1,1,485.0,3,2,3,3,3,3,4,4,4,4,4,4,4,3,0.0,2.0,1
125140,0,0,56,0,0,1380.0,0,0,0,0,3,4,3,4,4,4,4,0,4,3,0.0,12.0,1
58136,0,1,28,0,1,1591.0,3,0,3,1,0,3,0,0,3,1,0,2,1,0,0.0,2.0,1
10116,1,0,20,1,2,3018.0,2,2,2,3,0,2,0,0,2,1,3,3,0,0,0.0,0.0,0
43296,1,1,25,0,1,1850.0,1,1,1,3,1,4,4,0,2,0,0,4,3,4,459.0,445.0,0
125831,0,0,48,0,1,2658.0,4,1,1,1,4,4,4,4,4,3,0,4,0,4,0.0,43.0,1
111453,1,0,26,0,2,3418.0,4,3,3,3,4,0,4,4,2,4,3,4,0,4,9.0,40.0,1
69413,0,0,41,0,0,2915.0,2,4,4,4,4,0,3,2,2,1,2,2,2,1,0.0,14.0,0
37258,1,0,65,1,1,3702.0,3,4,3,0,1,3,1,1,3,4,3,0,4,1,0.0,11.0,0
54067,0,1,27,0,1,2220.0,0,0,0,0,3,0,3,3,0,0,2,3,2,3,0.0,18.0,0
74135,1,0,40,0,1,1253.0,2,3,3,3,2,2,2,2,3,3,0,3,0,2,0.0,0.0,0
7313,1,0,70,1,1,2224.0,1,4,1,3,2,1,3,2,0,4,4,0,4,2,14.0,34.0,0
76658,0,0,52,0,0,3188.0,2,4,4,4,3,0,3,2,2,2,2,2,2,3,0.0,0.0,0
456,0,0,49,1,0,920.0,1,3,1,3,0,3,3,0,0,1,4,2,0,3,0.0,0.0,1
32294,1,0,42,1,1,2332.0,3,1,3,2,3,3,3,3,3,0,2,3,2,3,6.0,0.0,0
41360,0,1,23,0,1,1424.0,1,1,1,4,4,1,4,4,1,3,3,3,1,4,0.0,0.0,0
34666,0,0,10,1,1,2511.0,3,3,3,2,4,3,4,4,0,0,3,4,3,4,0.0,0.0,1
19156,0,0,34,1,1,1998.0,2,2,3,2,0,4,4,4,4,3,4,3,4,3,0.0,0.0,1
86077,1,0,38,0,0,2208.0,0,4,4,4,4,3,0,0,0,0,0,2,0,0,0.0,0.0,0
89681,1,0,37,0,0,1700.0,1,1,2,1,2,3,4,3,3,3,3,4,3,0,0.0,0.0,1
5856,0,0,46,1,2,731.0,2,0,1,1,0,4,1,2,2,2,2,0,2,0,0.0,0.0,1
4418,0,0,58,1,1,680.0,1,4,1,3,4,3,3,4,4,4,4,4,4,3,27.0,14.0,1
102838,1,0,59,0,1,1645.0,3,0,0,0,3,3,3,3,1,3,3,2,3,3,6.0,9.0,1
52997,0,1,25,0,1,1505.0,0,0,0,2,1,0,1,1,2,4,3,4,1,1,2.0,0.0,0
119974,0,0,28,0,1,1975.0,4,1,1,1,4,4,4,4,3,3,0,4,0,4,35.0,69.0,1
92950,1,0,63,0,2,1196.0,3,3,3,3,3,3,3,3,0,1,3,4,0,3,0.0,0.0,1
103150,1,0,57,0,0,3129.0,0,0,0,0,4,3,4,3,3,3,3,4,3,0,0.0,0.0,1
60126,0,1,43,0,0,1515.0,3,3,3,3,2,3,2,2,1,4,0,1,0,2,0.0,0.0,0
6779,1,0,41,1,2,2537.0,1,4,1,0,4,1,1,4,4,4,4,4,3,4,0.0,0.0,0
56415,1,1,24,0,1,1793.0,0,4,0,2,4,0,3,4,2,3,3,3,1,4,9.0,6.0,0
111571,0,0,41,0,0,1743.0,3,3,3,3,3,3,4,3,3,4,3,0,3,4,1.0,0.0,1
15499,1,0,36,1,1,3815.0,2,3,2,4,1,2,1,1,4,3,0,3,3,1,4.0,0.0,0
71313,0,0,50,0,1,1190.0,2,3,3,3,1,0,3,2,2,2,2,0,2,3,0.0,1.0,1
23780,0,0,62,1,1,381.0,4,4,4,4,2,3,4,4,4,4,4,0,4,4,1.0,8.0,1
94148,0,0,65,0,0,944.0,3,0,0,0,0,2,0,3,3,3,3,0,3,0,0.0,0.0,0
22230,0,0,66,1,1,889.0,4,2,2,2,4,1,1,4,4,4,4,1,4,3,34.0,42.0,1
80905,1,0,48,0,0,3715.0,0,2,2,2,2,2,0,0,0,0,0,0,0,1,76.0,66.0,0
44465,1,1,25,0,0,1410.0,1,4,1,3,4,1,4,4,0,4,3,0,4,4,18.0,2.0,0
13568,1,0,23,1,1,3297.0,2,3,2,0,2,2,2,2,3,4,0,4,3,2,0.0,0.0,0
126091,1,0,46,0,0,716.0,0,0,0,0,3,0,4,4,4,4,4,3,4,1,2.0,1.0,1
72824,1,0,46,0,0,3313.0,2,3,3,3,3,3,3,2,2,2,2,0,2,3,17.0,21.0,0
115120,0,0,47,0,1,535.0,4,0,0,0,2,3,2,4,4,4,4,3,4,4,0.0,0.0,1
50672,0,1,22,0,1,1736.0,0,1,0,1,1,0,1,1,4,0,4,4,3,1,0.0,0.0,0
100028,0,0,59,0,0,3814.0,1,1,0,1,0,3,3,3,3,3,3,4,3,0,9.0,0.0,1
8253,0,0,27,1,0,2421.0,0,0,0,0,2,2,0,3,3,3,0,4,3,0,0.0,0.0,1
46507,0,1,23,0,1,2227.0,2,2,2,2,2,2,2,2,4,3,4,4,4,2,0.0,0.0,0
129097,0,0,53,0,0,444.0,2,0,2,2,3,1,0,4,4,4,4,0,4,1,5.0,5.0,1
83681,1,0,32,0,2,1427.0,0,4,4,4,0,0,0,0,2,2,0,2,2,0,0.0,0.0,0
74884,0,0,39,0,0,292.0,2,0,0,0,2,0,0,2,2,2,2,3,2,2,0.0,0.0,0
99348,0,0,56,0,0,2230.0,3,3,3,3,2,3,4,3,3,3,3,4,3,0,19.0,20.0,1
44203,1,1,24,0,1,2161.0,1,3,1,0,2,1,2,2,3,4,3,0,3,2,0.0,0.0,0
35656,1,0,22,1,1,2695.0,3,3,3,3,2,3,2,2,0,4,4,0,3,2,0.0,0.0,0
110122,0,0,60,0,0,492.0,1,1,1,1,3,3,1,4,4,3,4,4,4,0,0.0,0.0,1
35302,0,0,52,1,1,608.0,3,3,3,0,4,3,4,4,4,3,4,0,4,0,0.0,0.0,0
108213,1,0,55,0,0,3003.0,2,2,0,2,0,0,3,3,3,3,3,3,3,1,70.0,53.0,1
93771,1,0,58,0,0,1600.0,1,1,1,1,2,4,3,3,3,3,3,0,3,3,0.0,0.0,1
49373,0,1,29,0,1,1533.0,2,0,2,0,4,2,4,4,3,0,0,2,0,4,31.0,28.0,0
31336,1,0,68,1,1,1850.0,0,4,0,3,3,0,4,3,0,0,4,3,4,3,9.0,0.0,0
115437,1,0,22,0,0,2610.0,0,0,0,0,4,4,4,4,0,2,1,0,3,4,0.0,0.0,1
48719,0,1,29,0,0,2557.0,2,2,2,3,2,2,2,2,0,3,4,4,4,2,0.0,0.0,0
11251,0,0,25,1,1,1507.0,2,2,2,2,3,3,3,3,3,0,3,0,3,3,39.0,34.0,1
6319,0,0,50,1,1,2012.0,0,2,2,2,1,1,0,0,0,0,0,2,0,2,26.0,19.0,1
67968,1,0,64,0,1,2912.0,1,4,4,4,1,1,1,1,1,3,3,2,0,1,1.0,7.0,0
69576,0,0,62,0,0,2013.0,3,4,4,4,1,3,1,0,2,0,3,1,0,1,285.0,251.0,0
38180,0,0,36,1,1,1781.0,3,4,3,4,0,3,0,0,4,4,3,0,3,0,12.0,1.0,0
10602,1,0,63,1,1,3805.0,2,0,2,1,4,2,4,4,1,1,4,4,3,4,0.0,13.0,0
102080,0,0,42,0,0,2738.0,3,4,4,4,0,3,0,3,3,3,3,3,3,3,0.0,2.0,0
69238,1,0,11,0,0,1465.0,2,4,4,4,2,1,2,2,1,3,0,3,0,2,21.0,19.0,0
88687,1,0,40,0,0,2512.0,0,0,0,0,4,3,4,0,0,3,0,4,0,0,29.0,31.0,1
6938,1,0,62,1,1,1816.0,1,4,1,0,0,1,0,0,4,2,3,3,4,0,20.0,33.0,0
12243,0,0,26,1,1,2988.0,3,1,3,3,0,4,3,3,3,3,3,3,3,4,0.0,0.0,1
84167,0,0,48,0,0,2006.0,0,1,3,1,1,3,0,0,0,0,0,3,0,0,0.0,1.0,0
29854,1,0,40,1,2,1535.0,0,4,0,2,4,0,4,4,0,0,3,4,4,4,0.0,0.0,0
88004,0,0,60,0,2,296.0,3,2,2,2,4,3,0,0,0,3,0,2,0,3,0.0,0.0,1
17383,1,0,16,1,2,2117.0,2,4,2,2,2,2,2,2,3,2,1,3,0,2,0.0,0.0,0
105538,1,0,58,0,0,1557.0,3,0,3,0,3,3,3,3,3,3,3,1,3,1,11.0,5.0,0
35362,1,0,55,1,1,1713.0,3,3,3,0,3,3,3,3,0,0,3,3,4,3,0.0,0.0,1
40872,0,1,28,0,0,1562.0,1,1,1,1,1,1,1,1,0,4,1,2,0,1,0.0,0.0,0
76650,1,0,39,0,0,2165.0,2,0,0,0,3,0,0,2,2,2,2,3,2,2,14.0,27.0,0
85984,0,0,39,0,0,380.0,0,3,3,3,1,3,0,0,0,0,0,3,0,3,11.0,15.0,0
68895,0,0,20,0,0,1339.0,1,1,1,1,1,1,1,1,1,2,3,1,0,1,0.0,0.0,0
101843,0,0,24,0,0,1731.0,0,0,0,0,3,3,3,3,3,2,4,4,4,3,0.0,0.0,1
13423,1,0,32,1,1,1652.0,2,3,2,2,0,2,0,0,4,2,4,4,4,0,35.0,24.0,0
123133,0,0,60,0,0,2255.0,4,4,4,4,0,3,3,4,4,4,4,3,4,4,1.0,6.0,1
119798,0,0,45,0,0,309.0,0,0,0,0,3,3,4,4,4,4,4,0,4,3,0.0,0.0,1
19309,1,0,48,1,1,3807.0,2,4,2,4,3,2,4,3,4,0,3,4,4,3,0.0,0.0,0
35065,0,0,21,1,1,2780.0,3,3,3,0,0,3,0,0,3,2,0,2,3,0,0.0,0.0,1
54579,0,1,44,0,0,1497.0,0,0,0,3,0,0,0,0,4,4,4,4,4,0,7.0,4.0,0
36224,0,0,26,1,1,1666.0,3,3,3,4,3,3,3,3,4,2,0,3,0,3,0.0,2.0,0
26309,1,0,27,1,1,2190.0,0,3,0,0,2,0,2,2,3,3,3,0,4,2,6.0,4.0,0
87950,1,0,37,0,0,3505.0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,2.0,0.0,1
127212,1,0,33,0,0,1854.0,3,3,2,3,4,4,4,4,3,0,3,0,3,4,0.0,0.0,1
107139,1,0,50,0,0,1751.0,4,4,4,4,0,3,4,3,3,3,3,3,3,3,0.0,0.0,1
16067,0,0,16,1,2,1695.0,3,3,3,3,0,4,4,3,3,3,3,4,3,4,1.0,62.0,1
97754,1,0,46,0,0,1651.0,2,2,2,2,0,3,3,3,3,3,3,4,3,4,4.0,0.0,1
50211,0,1,25,0,1,1477.0,2,3,2,3,2,2,2,2,0,1,3,0,3,2,0.0,0.0,0
19573,0,0,44,1,1,2175.0,2,4,2,4,2,4,4,4,4,4,3,4,0,4,134.0,168.0,0
28296,1,0,28,1,1,1296.0,0,4,1,1,3,1,3,3,3,3,3,0,3,3,78.0,4.399999999999999,0
104043,1,0,45,0,0,1628.0,3,3,3,3,3,4,4,3,3,3,3,3,3,3,1.0,0.0,1
27262,0,0,20,1,1,2145.0,1,1,1,1,1,4,1,4,4,4,4,4,4,4,0.0,0.0,1
2113,1,0,61,1,1,2474.0,1,2,1,3,0,1,0,0,3,2,0,0,3,0,18.0,8.0,0
9521,0,0,32,1,1,2038.0,1,1,1,1,3,4,3,3,3,3,3,0,3,3,0.0,0.0,1
102032,0,0,39,0,0,263.0,3,2,2,2,4,0,0,3,3,3,3,2,3,1,0.0,0.0,0
90514,1,0,40,0,0,3628.0,3,3,3,3,4,3,4,3,3,3,3,3,3,0,0.0,0.0,1
